transaction_group_id,transaction_type,year,franchise_id_to,franchise_id_from,player_id,extension_year,draft_year,draft_round,draft_franchise_id_original,processed_at
4421,TRADE,2013,4,21,27266,,,,,2013-01-06 18:09:47.47
4421,TRADE,2013,4,21,26767,,,,,2013-01-06 18:09:47.47
4421,TRADE,2013,4,21,25403,,,,,2013-01-06 18:09:47.47
4422,TRADE,2013,6,4,26511,,,,,2013-01-06 18:23:00.00
4422,TRADE,2013,6,4,27855,,,,,2013-01-06 18:23:00.00
4422,TRADE,2013,6,4,26902,,,,,2013-01-06 18:23:00.00
4422,TRADE,2013,6,4,27697,,,,,2013-01-06 18:23:00.00
4423,TRADE,2013,16,4,28643,,,,,2013-01-06 18:26:13.13
4423,TRADE,2013,16,4,26757,,,,,2013-01-06 18:26:13.13
4423,TRADE,2013,16,4,26317,,,,,2013-01-06 18:26:13.13
4423,TRADE,2013,16,4,,,2013,3,9,2013-01-06 18:26:13.13
4423,TRADE,2013,4,16,27720,,,,,2013-01-06 18:26:13.13
4423,TRADE,2013,4,16,19716,,,,,2013-01-06 18:26:13.13
4424,TRADE,2013,17,24,26281,,,,,2013-01-06 19:22:47.47
4424,TRADE,2013,17,24,28353,,,,,2013-01-06 19:22:47.47
4424,TRADE,2013,17,24,27791,,,,,2013-01-06 19:22:47.47
4424,TRADE,2013,24,17,25417,,,,,2013-01-06 19:22:47.47
4424,TRADE,2013,24,17,28038,,,,,2013-01-06 19:22:47.47
4424,TRADE,2013,24,17,27451,,,,,2013-01-06 19:22:47.47
4424,TRADE,2013,24,17,28404,,,,,2013-01-06 19:22:47.47
4425,RELEASE,2013,,17,28647,,,,,2013-01-06 19:24:20.20
4425,RELEASE,2013,,17,28579,,,,,2013-01-06 19:24:20.20
4425,RELEASE,2013,,17,27307,,,,,2013-01-06 19:24:20.20
4426,EXTEND,2013,13,,26766,2016,,,,2013-01-06 19:30:19.19
4426,EXTEND,2013,13,,28718,2016,,,,2013-01-06 19:30:19.19
4426,EXTEND,2013,13,,28598,2015,,,,2013-01-06 19:30:19.19
4426,EXTEND,2013,13,,28748,2015,,,,2013-01-06 19:30:19.19
4426,EXTEND,2013,13,,28564,2015,,,,2013-01-06 19:30:19.19
4426,EXTEND,2013,13,,27895,2014,,,,2013-01-06 19:30:19.19
4426,EXTEND,2013,13,,28708,2014,,,,2013-01-06 19:30:19.19
4427,TRADE,2013,1,17,26869,,,,,2013-01-06 19:48:43.43
4427,TRADE,2013,1,17,27610,,,,,2013-01-06 19:48:43.43
4427,TRADE,2013,17,1,28693,,,,,2013-01-06 19:48:43.43
4427,TRADE,2013,17,1,26834,,,,,2013-01-06 19:48:43.43
4427,TRADE,2013,17,1,28409,,,,,2013-01-06 19:48:43.43
4428,TRADE,2013,9,23,27448,,,,,2013-01-06 19:49:45.45
4429,RELEASE,2013,,20,28017,,,,,2013-01-06 19:51:23.23
4429,RELEASE,2013,,20,28317,,,,,2013-01-06 19:51:23.23
4430,TRADE,2013,19,20,27499,,,,,2013-01-06 19:53:33.33
4430,TRADE,2013,19,20,,,2013,4,14,2013-01-06 19:53:33.33
4431,TRADE,2013,4,22,26673,,,,,2013-01-06 19:58:02.02
4431,TRADE,2013,22,4,27576,,,,,2013-01-06 19:58:02.02
4431,TRADE,2013,22,4,28331,,,,,2013-01-06 19:58:02.02
4432,RELEASE,2013,,9,26560,,,,,2013-01-06 19:58:55.55
4433,RELEASE,2013,,22,25993,,,,,2013-01-06 20:00:17.17
4433,RELEASE,2013,,22,28306,,,,,2013-01-06 20:00:17.17
4434,RELEASE,2013,,17,26850,,,,,2013-01-09 21:16:54.54
4434,RELEASE,2013,,17,28129,,,,,2013-01-09 21:16:54.54
4435,RELEASE,2013,,6,26251,,,,,2013-01-09 21:17:42.42
4435,RELEASE,2013,,6,28707,,,,,2013-01-09 21:17:42.42
4435,RELEASE,2013,,6,26591,,,,,2013-01-09 21:17:42.42
4436,RELEASE,2013,,4,28134,,,,,2013-01-09 21:19:51.51
4437,RELEASE,2013,,5,25719,,,,,2013-01-09 21:21:03.03
4438,RELEASE,2013,,16,27979,,,,,2013-01-09 21:23:03.03
4438,RELEASE,2013,,16,28661,,,,,2013-01-09 21:23:03.03
4438,RELEASE,2013,,16,27180,,,,,2013-01-09 21:23:03.03
4439,RELEASE,2013,,7,26102,,,,,2013-01-09 21:23:38.38
4440,TRADE,2013,21,19,,,2013,4,19,2013-01-09 21:46:31.31
4440,TRADE,2013,19,21,26139,,,,,2013-01-09 21:46:31.31
4440,TRADE,2013,19,21,28123,,,,,2013-01-09 21:46:31.31
4440,TRADE,2013,19,21,,,2013,4,12,2013-01-09 21:46:31.31
4441,TRADE,2013,16,12,28502,,,,,2013-01-09 21:48:24.24
4441,TRADE,2013,16,12,26577,,,,,2013-01-09 21:48:24.24
4441,TRADE,2013,12,16,26317,,,,,2013-01-09 21:48:24.24
4442,TRADE,2013,9,19,,,2013,4,5,2013-01-09 21:49:05.05
4442,TRADE,2013,19,9,25731,,,,,2013-01-09 21:49:05.05
4443,TRADE,2013,21,16,,,2013,4,8,2013-01-09 21:51:59.59
4443,TRADE,2013,16,21,28582,,,,,2013-01-09 21:51:59.59
4444,TRADE,2013,21,13,27746,,,,,2013-01-09 21:54:39.39
4444,TRADE,2013,13,21,,,2013,4,19,2013-01-09 21:54:39.39
4444,TRADE,2013,13,21,,,2013,4,11,2013-01-09 21:54:39.39
4445,EXTEND,2013,13,,28237,2017,,,,2013-01-16 21:21:56.56
4446,EXTEND,2013,15,,26249,2014,,,,2013-01-16 21:22:25.25
4447,TRADE,2013,9,16,,,2013,2,21,2013-01-16 21:26:19.19
4447,TRADE,2013,9,16,,,2013,3,8,2013-01-16 21:26:19.19
4447,TRADE,2013,16,9,,,2013,2,19,2013-01-16 21:26:19.19
4447,TRADE,2013,16,9,,,2013,2,11,2013-01-16 21:26:19.19
4448,TRADE,2013,1,21,26877,,,,,2013-01-16 21:27:04.04
4448,TRADE,2013,1,21,,,2013,3,23,2013-01-16 21:27:04.04
4448,TRADE,2013,21,1,28561,,,,,2013-01-16 21:27:04.04
4449,TRADE,2013,19,4,28488,,,,,2013-01-16 21:30:23.23
4449,TRADE,2013,4,19,,,2013,4,12,2013-01-16 21:30:23.23
4450,RELEASE,2013,,16,26577,,,,,2013-01-16 21:32:05.05
4451,RELEASE,2013,,2,26725,,,,,2013-01-16 21:34:00.00
4452,RELEASE,2013,,9,27151,,,,,2013-01-16 21:35:34.34
4452,RELEASE,2013,,9,28148,,,,,2013-01-16 21:35:34.34
4453,TRADE,2013,1,4,24807,,,,,2013-01-16 22:07:27.27
4453,TRADE,2013,1,4,25519,,,,,2013-01-16 22:07:27.27
4453,TRADE,2013,1,4,27720,,,,,2013-01-16 22:07:27.27
4453,TRADE,2013,4,1,26869,,,,,2013-01-16 22:07:27.27
4453,TRADE,2013,4,1,27960,,,,,2013-01-16 22:07:27.27
4453,TRADE,2013,4,1,,,2013,3,5,2013-01-16 22:07:27.27
4453,TRADE,2013,4,1,,,2013,3,4,2013-01-16 22:07:27.27
4453,TRADE,2013,4,1,,,2013,4,13,2013-01-16 22:07:27.27
4454,TRADE,2013,2,4,25720,,,,,2013-01-19 00:23:26.26
4454,TRADE,2013,2,4,28580,,,,,2013-01-19 00:23:26.26
4454,TRADE,2013,2,4,27632,,,,,2013-01-19 00:23:26.26
4454,TRADE,2013,4,2,,,2013,2,2,2013-01-19 00:23:26.26
4455,RELEASE,2013,,11,27654,,,,,2013-01-19 10:15:40.40
4455,RELEASE,2013,,11,28472,,,,,2013-01-19 10:15:40.40
4455,RELEASE,2013,,11,28665,,,,,2013-01-19 10:15:40.40
4456,EXTEND,2013,20,,28454,2016,,,,2013-01-19 10:16:39.39
4457,DRAFT,2013,15,,28824,,,,,2013-01-19 13:02:42.42
4458,DRAFT,2013,8,,28792,,,,,2013-01-19 13:04:38.38
4459,DRAFT,2013,7,,28774,,,,,2013-01-19 13:05:56.56
4460,TRADE,2013,21,8,,,2013,1,1,2013-01-19 13:14:48.48
4460,TRADE,2013,21,8,,,2013,2,17,2013-01-19 13:14:48.48
4460,TRADE,2013,21,8,,,2013,3,1,2013-01-19 13:14:48.48
4460,TRADE,2013,8,21,,,2013,1,21,2013-01-19 13:14:48.48
4460,TRADE,2013,8,21,,,2013,1,4,2013-01-19 13:14:48.48
4460,TRADE,2013,8,21,,,2013,2,3,2013-01-19 13:14:48.48
4461,DRAFT,2013,21,,28931,,,,,2013-01-19 13:15:58.58
4462,DRAFT,2013,8,,28914,,,,,2013-01-19 13:17:34.34
4463,DRAFT,2013,18,,28787,,,,,2013-01-19 13:21:39.39
4464,DRAFT,2013,2,,28789,,,,,2013-01-19 13:22:52.52
4465,DRAFT,2013,3,,28836,,,,,2013-01-19 13:24:16.16
4466,DRAFT,2013,10,,28866,,,,,2013-01-19 13:29:51.51
4467,DRAFT,2013,22,,28865,,,,,2013-01-19 13:32:22.22
4468,TRADE,2013,24,13,,,2013,1,20,2013-01-19 13:38:48.48
4468,TRADE,2013,13,24,,,2013,1,24,2013-01-19 13:38:48.48
4468,TRADE,2013,13,24,,,2013,4,24,2013-01-19 13:38:48.48
4469,DRAFT,2013,24,,28940,,,,,2013-01-19 13:39:55.55
4470,DRAFT,2013,13,,28691,,,,,2013-01-19 13:41:50.50
4471,DRAFT,2013,16,,28884,,,,,2013-01-19 13:43:07.07
4472,DRAFT,2013,7,,28962,,,,,2013-01-19 13:45:27.27
4473,DRAFT,2013,13,,28912,,,,,2013-01-19 13:49:14.14
4474,DRAFT,2013,16,,28913,,,,,2013-01-19 13:50:52.52
4475,DRAFT,2013,2,,28830,,,,,2013-01-19 13:54:05.05
4476,DRAFT,2013,2,,28809,,,,,2013-01-19 13:57:11.11
4477,DRAFT,2013,13,,28822,,,,,2013-01-19 13:58:03.03
4478,DRAFT,2013,8,,28885,,,,,2013-01-19 14:01:15.15
4479,DRAFT,2013,8,,28903,,,,,2013-01-19 14:02:42.42
4480,DRAFT,2013,3,,28686,,,,,2013-01-19 14:04:47.47
4481,DRAFT,2013,16,,28886,,,,,2013-01-19 14:08:16.16
4482,DRAFT,2013,8,,28815,,,,,2013-01-19 14:13:27.27
4483,DRAFT,2013,16,,28768,,,,,2013-01-19 14:15:24.24
4484,DRAFT,2013,16,,28921,,,,,2013-01-19 14:15:36.36
4485,DRAFT,2013,16,,28796,,,,,2013-01-19 14:15:48.48
4486,DRAFT,2013,8,,28791,,,,,2013-01-19 14:18:08.08
4487,DRAFT,2013,9,,28750,,,,,2013-01-19 14:20:22.22
4488,TRADE,2013,18,16,,,2013,2,5,2013-01-19 14:27:23.23
4488,TRADE,2013,18,16,,,2013,3,9,2013-01-19 14:27:23.23
4488,TRADE,2013,16,18,,,2013,2,18,2013-01-19 14:27:23.23
4489,DRAFT,2013,16,,28926,,,,,2013-01-19 14:28:24.24
4490,TRADE,2013,4,13,,,2013,2,13,2013-01-19 14:30:46.46
4490,TRADE,2013,4,13,,,2013,3,13,2013-01-19 14:30:46.46
4490,TRADE,2013,13,4,,,2013,2,2,2013-01-19 14:30:46.46
4491,DRAFT,2013,13,,28906,,,,,2013-01-19 14:32:51.51
4492,DRAFT,2013,8,,28810,,,,,2013-01-19 14:38:55.55
4493,DRAFT,2013,10,,28888,,,,,2013-01-19 14:43:43.43
4494,DRAFT,2013,22,,28945,,,,,2013-01-19 14:45:18.18
4495,DRAFT,2013,1,,28671,,,,,2013-01-19 14:48:01.01
4496,DRAFT,2013,24,,28898,,,,,2013-01-19 14:51:04.04
4497,DRAFT,2013,7,,28920,,,,,2013-01-19 14:52:31.31
4498,DRAFT,2013,3,,27611,,,,,2013-01-19 14:53:47.47
4499,DRAFT,2013,16,,28263,,,,,2013-01-19 14:55:04.04
4500,DRAFT,2013,21,,28639,,,,,2013-01-19 14:57:24.24
4501,DRAFT,2013,16,,28775,,,,,2013-01-19 14:59:06.06
4502,DRAFT,2013,18,,28880,,,,,2013-01-19 15:00:05.05
4503,DRAFT,2013,4,,28799,,,,,2013-01-19 15:01:48.48
4504,DRAFT,2013,15,,28782,,,,,2013-01-19 15:03:08.08
4505,DRAFT,2013,5,,28746,,,,,2013-01-19 15:04:50.50
4506,DRAFT,2013,3,,28795,,,,,2013-01-19 15:05:23.23
4507,DRAFT,2013,18,,28935,,,,,2013-01-19 15:06:45.45
4508,DRAFT,2013,8,,28850,,,,,2013-01-19 15:11:12.12
4509,DRAFT,2013,16,,28509,,,,,2013-01-19 15:12:43.43
4510,DRAFT,2013,9,,28710,,,,,2013-01-19 15:14:17.17
4511,DRAFT,2013,21,,27603,,,,,2013-01-19 15:17:42.42
4512,DRAFT,2013,15,,28823,,,,,2013-01-19 15:18:38.38
4513,DRAFT,2013,5,,28672,,,,,2013-01-19 15:20:15.15
4514,DRAFT,2013,18,,28741,,,,,2013-01-19 15:21:49.49
4515,DRAFT,2013,2,,28806,,,,,2013-01-19 15:23:16.16
4516,DRAFT,2013,3,,28631,,,,,2013-01-19 15:24:11.11
4517,DRAFT,2013,10,,28483,,,,,2013-01-19 15:26:11.11
4518,DRAFT,2013,22,,28616,,,,,2013-01-19 15:27:46.46
4519,DRAFT,2013,7,,28826,,,,,2013-01-19 15:29:11.11
4520,TRADE,2013,1,24,26607,,,,,2013-01-19 15:32:34.34
4520,TRADE,2013,1,24,,,2013,3,24,2013-01-19 15:32:34.34
4520,TRADE,2013,24,1,28399,,,,,2013-01-19 15:32:34.34
4520,TRADE,2013,24,1,28473,,,,,2013-01-19 15:32:34.34
4520,TRADE,2013,24,1,28365,,,,,2013-01-19 15:32:34.34
4521,DRAFT,2013,1,,28856,,,,,2013-01-19 15:34:20.20
4522,DRAFT,2013,13,,28594,,,,,2013-01-19 15:39:47.47
4523,DRAFT,2013,18,,28852,,,,,2013-01-19 15:40:59.59
4524,DRAFT,2013,11,,28869,,,,,2013-01-19 15:42:26.26
4525,DRAFT,2013,19,,28827,,,,,2013-01-19 15:43:51.51
4526,DRAFT,2013,2,,28867,,,,,2013-01-19 15:44:57.57
4527,DRAFT,2013,4,,28927,,,,,2013-01-19 15:46:19.19
4528,DRAFT,2013,4,,28705,,,,,2013-01-19 15:48:00.00
4529,DRAFT,2013,1,,28790,,,,,2013-01-19 15:50:34.34
4530,DRAFT,2013,1,,28728,,,,,2013-01-19 15:52:49.49
4531,DRAFT,2013,3,,28734,,,,,2013-01-19 15:54:02.02
4532,DRAFT,2013,2,,28808,,,,,2013-01-19 16:01:19.19
4533,DRAFT,2013,4,,28758,,,,,2013-01-19 16:02:03.03
4534,DRAFT,2013,21,,28800,,,,,2013-01-19 16:05:35.35
4535,DRAFT,2013,1,,28841,,,,,2013-01-19 16:06:14.14
4536,DRAFT,2013,15,,28821,,,,,2013-01-19 16:09:52.52
4537,DRAFT,2013,11,,28909,,,,,2013-01-19 16:12:13.13
4538,DRAFT,2013,1,,28847,,,,,2013-01-19 16:16:20.20
4539,DRAFT,2013,19,,28765,,,,,2013-01-19 16:18:35.35
4540,DRAFT,2013,19,,28814,,,,,2013-01-19 16:19:24.24
4541,TRADE,2013,12,13,,,2013,4,17,2013-01-19 16:21:58.58
4541,TRADE,2013,12,13,,,2013,4,11,2013-01-19 16:21:58.58
4541,TRADE,2013,13,12,,,2013,4,2,2013-01-19 16:21:58.58
4542,DRAFT,2013,13,,28946,,,,,2013-01-19 16:22:33.33
4543,TRADE,2013,3,18,27135,,,,,2013-01-19 16:24:09.09
4543,TRADE,2013,18,3,,,2013,4,3,2013-01-19 16:24:09.09
4544,DRAFT,2013,18,,28420,,,,,2013-01-19 16:25:57.57
4545,DRAFT,2013,22,,28766,,,,,2013-01-19 16:27:59.59
4546,TRADE,2013,1,11,28753,,,,,2013-01-19 16:29:48.48
4546,TRADE,2013,11,1,,,2013,4,20,2013-01-19 16:29:48.48
4546,TRADE,2013,11,1,,,2013,4,9,2013-01-19 16:29:48.48
4547,DRAFT,2013,11,,28676,,,,,2013-01-19 16:31:05.05
4548,DRAFT,2013,13,,28605,,,,,2013-01-19 16:34:19.19
4549,DRAFT,2013,19,,28938,,,,,2013-01-19 16:36:57.57
4550,DRAFT,2013,11,,28755,,,,,2013-01-19 16:37:29.29
4551,DRAFT,2013,12,,28899,,,,,2013-01-19 16:38:50.50
4552,DRAFT,2013,13,,28872,,,,,2013-01-19 16:42:03.03
4553,DRAFT,2013,4,,28760,,,,,2013-01-19 16:43:14.14
4554,DRAFT,2013,12,,28716,,,,,2013-01-19 16:46:42.42
4555,DRAFT,2013,9,,28840,,,,,2013-01-19 16:47:56.56
4556,DRAFT,2013,15,,28260,,,,,2013-01-19 16:49:42.42
4557,DRAFT,2013,4,,28916,,,,,2013-01-19 16:51:24.24
4558,DRAFT,2013,21,,28763,,,,,2013-01-19 16:54:07.07
4559,DRAFT,2013,3,,28855,,,,,2013-01-19 16:56:27.27
4560,DRAFT,2013,10,,28915,,,,,2013-01-19 16:59:49.49
4561,RELEASE,2013,,15,28151,,,,,2013-01-21 13:56:10.10
4561,RELEASE,2013,,15,27096,,,,,2013-01-21 13:56:10.10
4561,RELEASE,2013,,15,27549,,,,,2013-01-21 13:56:10.10
4561,RELEASE,2013,,15,26532,,,,,2013-01-21 13:56:10.10
4561,RELEASE,2013,,15,26826,,,,,2013-01-21 13:56:10.10
4562,RELEASE,2013,,18,28162,,,,,2013-01-21 13:57:08.08
4563,TRADE,2013,6,19,27282,,,,,2013-01-21 15:16:29.29
4563,TRADE,2013,6,19,26772,,,,,2013-01-21 15:16:29.29
4563,TRADE,2013,6,19,25731,,,,,2013-01-21 15:16:29.29
4563,TRADE,2013,19,6,26699,,,,,2013-01-21 15:16:29.29
4563,TRADE,2013,19,6,27697,,,,,2013-01-21 15:16:29.29
4563,TRADE,2013,19,6,,,2014,2,6,2013-01-21 15:16:29.29
4563,TRADE,2013,19,6,,,2014,3,6,2013-01-21 15:16:29.29
4564,TRADE,2013,19,20,28067,,,,,2013-01-21 18:39:30.30
4564,TRADE,2013,19,20,28587,,,,,2013-01-21 18:39:30.30
4565,TRADE,2013,14,19,28342,,,,,2013-01-21 19:13:42.42
4565,TRADE,2013,14,19,27976,,,,,2013-01-21 19:13:42.42
4565,TRADE,2013,14,19,27702,,,,,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,28393,,,,,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,28700,,,,,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,28530,,,,,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,,,2014,1,14,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,,,2014,2,14,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,,,2014,3,14,2013-01-21 19:13:42.42
4565,TRADE,2013,19,14,,,2014,4,14,2013-01-21 19:13:42.42
4566,TRADE,2013,1,7,28739,,,,,2013-01-21 19:50:08.08
4566,TRADE,2013,1,7,28398,,,,,2013-01-21 19:50:08.08
4566,TRADE,2013,7,1,27610,,,,,2013-01-21 19:50:08.08
4566,TRADE,2013,7,1,27644,,,,,2013-01-21 19:50:08.08
4566,TRADE,2013,7,1,26719,,,,,2013-01-21 19:50:08.08
4566,TRADE,2013,7,1,,,2014,1,1,2013-01-21 19:50:08.08
4567,TRADE,2013,16,7,,,2014,1,7,2013-01-21 20:31:24.24
4567,TRADE,2013,16,7,,,2014,2,7,2013-01-21 20:31:24.24
4567,TRADE,2013,16,7,,,2014,3,7,2013-01-21 20:31:24.24
4567,TRADE,2013,16,7,,,2014,4,7,2013-01-21 20:31:24.24
4567,TRADE,2013,7,16,27753,,,,,2013-01-21 20:31:24.24
4567,TRADE,2013,7,16,28628,,,,,2013-01-21 20:31:24.24
4567,TRADE,2013,7,16,27892,,,,,2013-01-21 20:31:24.24
4568,TRADE,2013,17,5,26601,,,,,2013-01-21 22:31:15.15
4568,TRADE,2013,17,5,25139,,,,,2013-01-21 22:31:15.15
4568,TRADE,2013,17,5,28347,,,,,2013-01-21 22:31:15.15
4568,TRADE,2013,17,5,26888,,,,,2013-01-21 22:31:15.15
4568,TRADE,2013,5,17,,,2014,1,17,2013-01-21 22:31:15.15
4568,TRADE,2013,5,17,,,2014,2,17,2013-01-21 22:31:15.15
4568,TRADE,2013,5,17,,,2014,3,17,2013-01-21 22:31:15.15
4568,TRADE,2013,5,17,,,2014,4,17,2013-01-21 22:31:15.15
4569,TRADE,2013,19,15,26398,,,,,2013-01-23 22:34:39.39
4569,TRADE,2013,19,15,,,2014,3,15,2013-01-23 22:34:39.39
4569,TRADE,2013,15,19,26731,,,,,2013-01-23 22:34:39.39
4569,TRADE,2013,15,19,,,2014,4,14,2013-01-23 22:34:39.39
4570,TRADE,2013,19,11,28703,,,,,2013-01-23 22:46:50.50
4570,TRADE,2013,19,11,28369,,,,,2013-01-23 22:46:50.50
4570,TRADE,2013,19,11,25562,,,,,2013-01-23 22:46:50.50
4570,TRADE,2013,19,11,,,2014,1,11,2013-01-23 22:46:50.50
4570,TRADE,2013,19,11,,,2014,4,11,2013-01-23 22:46:50.50
4570,TRADE,2013,11,19,26074,,,,,2013-01-23 22:46:50.50
4570,TRADE,2013,11,19,26699,,,,,2013-01-23 22:46:50.50
4570,TRADE,2013,11,19,28256,,,,,2013-01-23 22:46:50.50
4571,TRADE,2013,11,24,25027,,,,,2013-01-25 00:30:31.31
4571,TRADE,2013,24,11,,,2014,2,11,2013-01-25 00:30:31.31
4572,TRADE,2013,1,23,24740,,,,,2013-01-25 00:32:38.38
4572,TRADE,2013,1,23,28230,,,,,2013-01-25 00:32:38.38
4572,TRADE,2013,1,23,,,2014,4,23,2013-01-25 00:32:38.38
4572,TRADE,2013,23,1,27276,,,,,2013-01-25 00:32:38.38
4572,TRADE,2013,23,1,28519,,,,,2013-01-25 00:32:38.38
4572,TRADE,2013,23,1,28428,,,,,2013-01-25 00:32:38.38
4572,TRADE,2013,23,1,,,2014,2,1,2013-01-25 00:32:38.38
4572,TRADE,2013,23,1,,,2014,3,1,2013-01-25 00:32:38.38
4573,TRADE,2013,8,23,26916,,,,,2013-01-25 00:42:32.32
4573,TRADE,2013,23,8,28850,,,,,2013-01-25 00:42:32.32
4573,TRADE,2013,23,8,,,2014,2,8,2013-01-25 00:42:32.32
4573,TRADE,2013,23,8,,,2014,4,8,2013-01-25 00:42:32.32
4574,TRADE,2013,16,8,25621,,,,,2013-01-25 00:44:08.08
4574,TRADE,2013,16,8,25818,,,,,2013-01-25 00:44:08.08
4574,TRADE,2013,16,8,27460,,,,,2013-01-25 00:44:08.08
4575,RELEASE,2013,,20,25711,,,,,2013-01-25 00:46:55.55
4576,RELEASE,2013,,17,26834,,,,,2013-01-25 00:48:11.11
4577,RELEASE,2013,,16,27460,,,,,2013-01-25 00:49:42.42
4577,RELEASE,2013,,16,28657,,,,,2013-01-25 00:49:42.42
4578,RELEASE,2013,,19,25562,,,,,2013-01-25 00:50:47.47
4578,RELEASE,2013,,19,27499,,,,,2013-01-25 00:50:47.47
4578,RELEASE,2013,,19,27697,,,,,2013-01-25 00:50:47.47
4578,RELEASE,2013,,19,28067,,,,,2013-01-25 00:50:47.47
4579,RELEASE,2013,,18,26937,,,,,2013-01-25 00:51:42.42
4580,RELEASE,2013,,8,27103,,,,,2013-01-25 00:52:22.22
4581,TRADE,2013,23,4,27960,,,,,2013-01-26 09:27:21.21
4581,TRADE,2013,23,4,28705,,,,,2013-01-26 09:27:21.21
4581,TRADE,2013,23,4,28916,,,,,2013-01-26 09:27:21.21
4581,TRADE,2013,4,23,25676,,,,,2013-01-26 09:27:21.21
4582,TRADE,2013,23,19,,,2014,3,6,2013-01-26 09:29:54.54
4582,TRADE,2013,19,23,28519,,,,,2013-01-26 09:29:54.54
4583,TRADE,2013,20,17,26281,,,,,2013-01-26 09:31:15.15
4583,TRADE,2013,20,17,28252,,,,,2013-01-26 09:31:15.15
4583,TRADE,2013,17,20,27840,,,,,2013-01-26 09:31:15.15
4583,TRADE,2013,17,20,27883,,,,,2013-01-26 09:31:15.15
4583,TRADE,2013,17,20,27498,,,,,2013-01-26 09:31:15.15
4584,RELEASE,2013,,10,26748,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,27437,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,24498,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,27793,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,25129,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,27540,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,28313,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,28565,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,26239,,,,,2013-01-26 09:36:35.35
4584,RELEASE,2013,,10,27324,,,,,2013-01-26 09:36:35.35
4585,RELEASE,2013,,2,27261,,,,,2013-01-26 09:43:38.38
4586,TRADE,2013,7,16,,,2014,4,7,2013-01-27 13:32:53.53
4586,TRADE,2013,16,7,28628,,,,,2013-01-27 13:32:53.53
4586,TRADE,2013,16,7,27610,,,,,2013-01-27 13:32:53.53
4586,TRADE,2013,16,7,26719,,,,,2013-01-27 13:32:53.53
4587,RELEASE,2013,,16,26719,,,,,2013-01-27 13:38:55.55
4587,RELEASE,2013,,16,27610,,,,,2013-01-27 13:38:55.55
4588,SIGN,2013,8,,26792,,,,,2013-01-27 14:06:32.32
4589,SIGN,2013,4,,24941,,,,,2013-01-28 23:18:44.44
4590,SIGN,2013,1,,25513,,,,,2013-01-29 22:03:45.45
4591,SIGN,2013,14,,25933,,,,,2013-01-29 22:06:08.08
4592,TRADE,2013,9,19,27201,,,,,2013-01-29 23:53:37.37
4592,TRADE,2013,9,19,,,2014,2,14,2013-01-29 23:53:37.37
4592,TRADE,2013,9,19,,,2014,4,19,2013-01-29 23:53:37.37
4592,TRADE,2013,19,9,28710,,,,,2013-01-29 23:53:37.37
4592,TRADE,2013,19,9,28435,,,,,2013-01-29 23:53:37.37
4592,TRADE,2013,19,9,,,2014,3,9,2013-01-29 23:53:37.37
4593,TRADE,2013,1,16,,,2014,2,7,2013-01-29 23:56:31.31
4593,TRADE,2013,1,16,,,2014,3,7,2013-01-29 23:56:31.31
4593,TRADE,2013,16,1,28753,,,,,2013-01-29 23:56:31.31
4593,TRADE,2013,16,1,27720,,,,,2013-01-29 23:56:31.31
4594,TRADE,2013,23,14,28199,,,,,2013-01-29 23:58:12.12
4594,TRADE,2013,14,23,27185,,,,,2013-01-29 23:58:12.12
4595,TRADE,2013,9,1,,,2014,4,1,2013-01-30 00:02:37.37
4595,TRADE,2013,1,9,27886,,,,,2013-01-30 00:02:37.37
4596,TRADE,2013,7,16,27720,,,,,2013-01-30 00:06:49.49
4596,TRADE,2013,16,7,28257,,,,,2013-01-30 00:06:49.49
4596,TRADE,2013,16,7,28320,,,,,2013-01-30 00:06:49.49
4596,TRADE,2013,16,7,28826,,,,,2013-01-30 00:06:49.49
4596,TRADE,2013,16,7,,,2014,4,7,2013-01-30 00:06:49.49
4597,TRADE,2013,4,12,26595,,,,,2013-01-30 00:11:28.28
4597,TRADE,2013,4,12,,,2014,2,12,2013-01-30 00:11:28.28
4597,TRADE,2013,4,12,,,2014,3,12,2013-01-30 00:11:28.28
4597,TRADE,2013,12,4,26673,,,,,2013-01-30 00:11:28.28
4598,TRADE,2013,6,19,26197,,,,,2013-01-30 00:13:41.41
4598,TRADE,2013,6,19,28435,,,,,2013-01-30 00:13:41.41
4598,TRADE,2013,6,19,28765,,,,,2013-01-30 00:13:41.41
4598,TRADE,2013,6,19,28938,,,,,2013-01-30 00:13:41.41
4598,TRADE,2013,19,6,25063,,,,,2013-01-30 00:13:41.41
